Player,Goals,Assists
Matthew Tkachuk,10,10
Mark Scheifele,10,10
Kirill Marchenko,10,10
Nick Schmaltz,10,10
Nick Paul,10,10
Boone Jenner,10,10
Viktor Arvidsson,10,10
Taylor Raddysh,10,10
Marcus Foligno,10,10
Nico Sturm,10,10
Travis Boyd,10,10
Mitchell Chaffee,10,10
Seth Jones,10,10
Mattias Ekholm,10,10
Jeff Petry,10,10
Cale Fleury,10,10
Josh Mahura,10,10
Daniil Miromanov,10,10
Nico Hischier,20,20
Chandler Stephenson,20,20
Anton Lundell,20,20
Jason Zucker,20,20
Frank Vatrano,20,20
Kirby Dach,20,20
Jack Quinn,20,20
Yakov Trenin,20,20
Tomas Nosek,20,20
Ryan Johansen,20,20
Ivan Ivan,20,20
Ivan Barbashev,20,20
Mikhail Sergachev,20,20
Michael Kesselring,20,20
Jake McCabe,20,20
Rasmus Ristolainen,20,20
Scott Perunovich,20,20
Cam Fowler,20,20
Kirill Kaprizov,0,0
Sebastian Aho,0,0
Elias Pettersson,0,0
Mikael Granlund,0,0
Claude Giroux,0,0
Mason Appleton,0,0
Cody Glass,0,0
Benoit-Olivier Groulx,0,0
Axel Jonsson Fjallby,0,0
Denis Malgin,0,0
Parker Kelly,0,0
Nic Dowd,0,0
Josh Morrissey,0,0
Shayne Gostisbehere,0,0
Justin Faulk,0,0
Niko Mikkola,0,0
Trevor van Riemsdyk,0,0
Ryan Suter,0,0
Jiri Kulich,0,0
Calle Jarnkrok,0,0
Ivan Demidov,0,0
Nicolas Deslauriers,0,0
Pius Suter,0,0
Justin Brazeau,0,0
Oliver Moore,0,0
Jackson Blake,0,0
Nikolai Kovalenko,0,0
Brennan Othmann,0,0
Zach Benson,0,0
Robert Thomas,0,0
Vincent Desharnais,0,0
Jacob MacDonald,0,0
Jacob Bryson,0,0
Marco Scandella,0,0
Mikey Anderson,0,0
Jake Christiansen,0,0
Martin Necas,0,0
Jake Guentzel,0,0
Seth Jarvis,0,0
Bo Horvat,0,0
Vincent Trocheck,0,0
Dylan Holloway,0,0
Adam Lowry,0,0
Yegor Chinakhov,0,0
Nicholas Robertson,0,0
Marcus Johansson,0,0
Jonatan Berggren,0,0
Colin Blackwell,0,0
John Carlson,0,0
Ryan Pulock,0,0
Pierre-Olivier Joseph,0,0
Ilya Lyubushkin,0,0
Henri Jokiharju,0,0
Josh Manson,0,0
Aleksander Barkov,0,0
Dylan Guenther,0,0
Dylan Strome,0,0
Alex Iafallo,0,0
Filip Zadina,0,0
Tomas Tatar,0,0
Frank Nazar,0,0
Klim Kostin,0,0
Janne Kuokkanen,0,0
Sam Lafferty,0,0
Nick Cousins,0,0
Pierre Engvall,0,0
Miro Heiskanen,0,0
Evan Bouchard,0,0
Bowen Byram,0,0
Oliver Ekman-Larsson,0,0
Mattias Samuelsson,0,0
Dylan Samberg,0,0
Mikko Rantanen,0,0
Will Cuylle,0,0
Joel Eriksson Ek,0,0
Tom Wilson,0,0
Morgan Frost,0,0
Tyler Bertuzzi,0,0
Eric Robinson,0,0
Luke Kunin,0,0
Alexey Toropchenko,0,0
Michael Carcone,0,0
Nolan Foote,0,0
J.T. Compher,0,0
Travis Sanheim,0,0
Sean Durzi,0,0
Simon Nemec,0,0
Matt Dumba,0,0
Carson Soucy,0,0
Zach Bogosian,0,0
Brayden Point,0,0
Filip Forsberg,0,0
William Eklund,0,0
Alexis Lafreniere,0,0
Filip Chytil,0,0
Kyle Palmieri,0,0
Matt Coronato,0,0
Anthony Duclair,0,0
Radek Faksa,0,0
Jordan Greenway,0,0
Mike Amadio,0,0
Zach Dean,0,0
Dougie Hamilton,0,0
Jake Sanderson,0,0
Brayden McNabb,0,0
Yegor Zamula,0,0
Adam Boqvist,0,0
Calvin de Haan,0,0
Clayton Keller,0,0
Gabe Vilardi,0,0
Steven Stamkos,0,0
Logan Stankoven,0,0
Bobby Brink,0,0
Max Domi,0,0
Brett Leason,0,0
Carl Grundstrom,0,0
Ryan McLeod,0,0
Erik Haula,0,0
Vinni Lettieri,0,0
Joel Farabee,0,0
Jake Walman,0,0
Gustav Forsling,0,0
Jared Spurgeon,0,0
Ryan McDonagh,0,0
Matt Grzelyck,0,0
Jan Rutta,0,0
Sidney Crosby,0,0
William Nylander,0,0
Pavel Buchnevich,0,0
Anders Lee,0,0
Brayden Schenn,0,0
Brendan Gallagher,0,0
Ridly Greig,0,0
Robby Fabbri,0,0
Philipp Kurashev,0,0
Jesper Boqvist,0,0
Tyson Jost,0,0
Noel Acciari,0,0
Noah Dobson,0,0
Kaiden Guhle,0,0
Ryan Lindgren,0,0
John Marino,0,0
Nils Lundkvist,0,0
Axel Sandin-Pellikka,0,0
Brady Tkachuk,0,0
Nick Suzuki,0,0
Tyler Seguin,0,0
Patrick Kane,0,0
Patrik Laine,0,0
Jaden Schwartz,0,0
Andrew Copp,0,0
Mavrik Bourque,0,0
Blake Lizotte,0,0
Brandon Duhaime,0,0
Mike Hoffman,0,0
Sam Gagner,0,0
Sean Walker,0,0
Derek Forbort,0,0
Tyson Barrie,0,0
Elias Pettersson,0,0
Dante Fabbro,0,0
Lane Hutson,0,0
Sam Reinhart,0,0
Alex DeBrincat,0,0
Tomas Hertl,0,0
Cole Sillinger,0,0
Mathieu Joseph,0,0
Oskar Lindblom,0,0
Givani Smith,0,0
Andreas Johnsson,0,0
Jamie Benn,0,0
Brock Boeser,0,0
Cole Koepke,0,0
Matthew Rempe,0,0
Erik Karlsson,0,0
Artem Zub,0,0
Mario Ferraro,0,0
Zach Whitecloud,0,0
Juuso Valimaki,0,0
Will Borgen,0,0
Connor McDavid,0,0
Matt Duchene,0,0
Gustav Nyquist,0,0
Luke Evangelista,0,0
Nick Foligno,0,0
Victor Olofsson,0,0
Tanner Pearson,0,0
Morgan Barron,0,0
Nathan Bastian,0,0
MacKenzie Entwistle,0,0
Lars Eller,0,0
Justin Kirkland,0,0
Owen Power,0,0
Radko Gudas,0,0
Alexandre Carrier,0,0
Scott Mayfield,0,0
Mark Giordano,0,0
Ben Chiarot,0,0
Jack Eichel,0,0
Matthew Boldy,0,0
Jordan Kyrou,0,0
Anthony Cirelli,0,0
Gabriel Landeskog,0,0
Shane Wright,0,0
Sean Kuraly,0,0
Kevin Stenlund,0,0
Mattias Janmark,0,0
Ty Dellandrea,0,0
Dalibor Dvorsky,0,0
Ilya Mikheyev,0,0
Jonas Brodin,0,0
Dmitry Orlov,0,0
Cam York,0,0
Ian Cole,0,0
Cody Ceci,0,0
Oliver Kylington,0,0
Kyle Connor,0,0
Jordan Eberle,0,0
David Perron,0,0
Jordan Martinook,0,0
Adam Henrique,0,0
Jonny Brodzinski,0,0
Jakob Silfverberg,0,0
Connor Brown,0,0
Boris Katchouk,0,0
Conor Geekie,0,0
Maxim Tsyplakov,0,0
Artturi Lehkonen,0,0
Moritz Seider,0,0
Tyler Myers,0,0
Alexander Romanov,0,0
Luke Schenn,0,0
Jon Merrill,0,0
Urho Vaakanainen,0,0
Jason Robertson,0,0
Travis Konecny,0,0
Valeri Nichushkin,0,0
Juraj Slafkovsky,0,0
Casey Mittelstadt,0,0
Taylor Hall,0,0
David Kampf,0,0
Sam Steel,0,0
Cole Smith,0,0
Josh Doan,0,0
Vasily Podkolzin,0,0
Austin Watson,0,0
Adam Fox,0,0
Vince Dunn,0,0
Jacob Trouba,0,0
Vladislav Gavrikov,0,0
Colin Miller,0,0
Jalen Chatfield,0,0
Jack Hughes,0,0
Mason Marchment,0,0
Sean Monahan,0,0
Jake DeBrusk,0,0
Phillip Danault,0,0
Trent Frederic,0,0
Ryan Poehling,0,0
Blake Wheeler,0,0
Noah Gregor,0,0
Dryden Hunt,0,0
Mark Jankowski,0,0
Patrick Maroon,0,0
Jaccob Slavin,0,0
Christopher Tanev,0,0
Alec Martinez,0,0
Simon Benoit,0,0
Ryan Graves,0,0
Henry Thrun,0,0
Owen Tippett,0,0
Josh Norris,0,0
Conor Garland,0,0
Blake Coleman,0,0
Andrei Kuzmenko,0,0
Colton Sissons,0,0
Christian Fischer,0,0
Kasperi Kapanen,0,0
Brandon Saad,0,0
Nathan Walker,0,0
Sam Carrick,0,0
Rutger McGroarty,0,0
Cale Makar,0,0
Devon Toews,0,0
Nicolas Hague,0,0
Olli Maatta,0,0
Robert Bortuzzo,0,0
Travis Dermott,0,0
Mitchell Marner,0,0
Brett Howden,0,0
Cole Caufield,0,0
Sean Couturier,0,0
Jordan Staal,0,0
Joe Veleno,0,0
Drew O'Connor,0,0
Jack Drury,0,0
Dominik Kubalik,0,0
Hendrix Lapierre,0,0
Zack MacEwen,0,0
Kaapo Kakko,0,0
Noah Hanifin,0,0
Brenden Dillon,0,0
Marcus Pettersson,0,0
Simon Edvinsson,0,0
Justin Barron,0,0
Kevin Korchinski,0,0
Artemi Panarin,0,0
Alex Tuch,0,0
Adam Fantilli,0,0
Quinton Byfield,0,0
Dylan Cozens,0,0
Reilly Smith,0,0
Alexander Kerfoot,0,0
Peyton Krebs,0,0
Anthony Beauvillier,0,0
Marco Kasper,0,0
Noah Cates,0,0
Pierre-Luc Dubois,0,0
Zach Werenski,0,0
Filip Hronek,0,0
Nick Jensen,0,0
Troy Stecher,0,0
Philip Broberg,0,0
Jonathan Pudas,0,0
Wyatt Johnston,0,0
Rickard Rakell,0,0
Kevin Hayes,0,0
Trevor Zegras,0,0
Josh Anderson,0,0
Justin Danforth,0,0
Evgenii Dadonov,0,0
Craig Smith,0,0
Luke Glendening,0,0
Curtis Lazar,0,0
Isak Rosen,0,0
Calum Ritchie,0,0
Roman Josi,0,0
Thomas Harley,0,0
Hampus Lindholm,0,0
Brandt Clarke,0,0
Tony DeAngelo,0,0
Jordan Harris,0,0
Brendan Lemieux,0,0
Adam Gaudette,0,0
Oliver Bjorkstrand,0,0
Dawson Mercer,0,0
Walker Duehr,0,0
Ryan Leonard,0,0
Anze Kopitar,0,0
Ryan Lasch,0,0
Teuvo Teravainen,0,0
Mark Kastelic,0,0
Kent Johnson,0,0
Brett Ritchie,0,0
Johnathan Kovacevic,0,0
Seamus Casey,0,0
Darren Raddysh,0,0
Erik Gudbranson,0,0
Emil Martinsen Lilleberg,0,0
Artyom Levshunov,0,0
Brandon Hagel,0,0
Brad Marchand,0,0
Adrian Kempe,0,0
Mika Zibanejad,0,0
Trevor Moore,0,0
Barrett Hayton,0,0
Warren Foegele,0,0
Brandon Tanev,0,0
Oskar Sundqvist,0,0
Keegan Kolesar,0,0
Jimmy Vesey,0,0
Max Sasson,0,0
Michael Matheson,0,0
Brandon Carlo,0,0
Thomas Chabot,0,0
J.J. Moser,0,0
David Savard,0,0
Erik Brannstrom,0,0
Trey Fix-Wolansky,0,0
Michael McCarron,0,0
Isac Lundestrom,0,0
Gabe Perreault,0,0
Jonathan Lekkerimaki,0,0
Fabian Lysell,0,0
Jimmy Snuggerud,0,0
Olle Lycksell,0,0
Connor Bunnaman,0,0
Matthew Wood,0,0
Drake Batherson,0,0
Zachary L'Heureux,0,0
William Lagesson,0,0
Maveric Lamoureux,0,0
Jack Thompson,0,0
Zac Jones,0,0
Sebastian Aho,0,0
T.J. Brodie,0,0
Nikita Kucherov,0,0
Dylan Larkin,0,0
Fabian Zetterlund,0,0
Elias Lindholm,0,0
Jack McBain,0,0
Michael Rasmussen,0,0
Juuso Parssinen,0,0
Cam Atkinson,0,0
Tyler Johnson,0,0
Sam Colangelo,0,0
Jesse Ylonen,0,0
T.J. Oshie,0,0
Jakob Chychrun,0,0
Matt Roy,0,0
Adam Larsson,0,0
Dmitry Kulikov,0,0
Logan Stanley,0,0
Dylan Coghlan,0,0
Chris Kreider,0,0
Logan Couture,0,0
Stefan Noesen,0,0
Sonny Milano,0,0
Max Pacioretty,0,0
Tanner Jeannot,0,0
Tyler Motte,0,0
Nick Bonino,0,0
Nick Bjugstad,0,0
Jack Roslovic,0,0
Will Smith,0,0
Matthew Phillips,0,0
Shea Theodore,0,0
Nikita Zadorov,0,0
Jamie Oleksiak,0,0
Erik Gustafsson,0,0
Jack Johnson,0,0
Jackson LaCombe,0,0
J.T. Miller,0,0
Andrei Svechnikov,0,0
Mason McTavish,0,0
Leo Carlsson,0,0
Simon Holmstrom,0,0
Matias Maccelli,0,0
Scott Laughton,0,0
Connor Zary,0,0
Alex Killorn,0,0
Tye Kartye,0,0
Gavin Brindley,0,0
Mackie Samoskevich,0,0
K'Andre Miller,0,0
Jeremy Lauzon,0,0
Joel Edmundson,0,0
Erik Johnson,0,0
Arber Xhekaj,0,0
Luke Hughes,0,0
Bryan Rust,0,0
Ryan O'Reilly,0,0
Evan Rodrigues,0,0
Shane Pinto,0,0
Ryan Donato,0,0
Nils Hoglander,0,0
Ryan Hartman,0,0
Alex Newhook,0,0
Alexander Holtz,0,0
Nicolas Aube-Kubel,0,0
Connor Dewar,0,0
Cal Clutterbuck,0,0
Alex Pietrangelo,0,0
Brock Faber,0,0
Connor Murphy,0,0
Jani Hakanpaa,0,0
Gustav Lindstrom,0,0
Nick Seeler,0,0
David Pastrnak,0,0
Tage Thompson,0,0
Timo Meier,0,0
Aliaksei Protas,0,0
Cole Perfetti,0,0
Dmitri Voronkov,0,0
Nino Niederreiter,0,0
Jesperi Kotkaniemi,0,0
Mikael Backlund,0,0
Anthony Mantha,0,0
Brock McGinn,0,0
Ivan Miroshnichenko,0,0
Rasmus Dahlin,0,0
Rasmus Andersson,0,0
Brady Skjei,0,0
Colton Parayko,0,0
Alexander Alexeyev,0,0
Damon Severson,0,0
Auston Matthews,0,0
John Tavares,0,0
Logan Cooley,0,0
Jonathan Marchessault,0,0
Jason Dickinson,0,0
Kevin Labanc,0,0
Miles Wood,0,0
Matt Nieto,0,0
Phillip Di Giuseppe,0,0
Joshua Roy,0,0
Emil Bemstrom,0,0
Arthur Kaliyev,0,0
Brandon Montour,0,0
Adam Pelech,0,0
Darnell Nurse,0,0
David Jiricek,0,0
Timothy Liljegren,0,0
Nick Perbix,0,0
Jasper Weatherby,0,0
Kevin Fiala,0,0
Ryan Strome,0,0
Tyson Foerster,0,0
Michael Spacek,0,0
Evander Kane,0,0
Liam O'Brien,0,0
Luca Del Bel Belluz,0,0
Leon Draisaitl,0,0
Alex Barre-Boulet,0,0
Troy Terry,0,0
Zachary Bolduc,0,0
Kaedan Korczak,0,0
Zayne Parekh,0,0
Jayden Struble,0,0
Denton Mateychuk,0,0
Victor Hedman,0,0
Haydn Fleury,0,0
Alex Ovechkin,0,0
Evgeni Malkin,0,0
Tyler Toffoli,0,0
Nicolas Roy,0,0
Jeff Skinner,0,0
Thomas Novak,0,0
Bobby McMann,0,0
William Carrier,0,0
Barclay Goodrow,0,0
Martin Pospisil,0,0
Daniel Sprong,0,0
Pavel Zacha,0,0
Neal Pionk,0,0
Brett Pesce,0,0
Martin Fehervary,0,0
Braden Schneider,0,0
Brent Burns,0,0
Connor Clifton,0,0
Dominik Kahun,0,0
Jesper Bratt,0,0
Mathieu Olivier,0,0
Matvei Michkov,0,0
Ryan Lomberg,0,0
Oskar Back,0,0
Anthony Richard,0,0
Danton Heinen,0,0
Emil Heineman,0,0
Oliver Kapanen,0,0
Michael Bunting,0,0
Fedor Svechkov,0,0
Dakota Mermis,0,0
Aaron Ekblad,0,0
Nick Blankenburg,0,0
Logan Mailloux,0,0
Uvis Balinskis,0,0
Emil Andrae,0,0
Roope Hintz,0,0
Mats Zuccarello,0,0
John-Jason Peterka,0,0
Jonathan Huberdeau,0,0
Jonathan Drouin,0,0
Yegor Sharangovich,0,0
Vladislav Namestnikov,0,0
Michael Eyssimont,0,0
Trevor Lewis,0,0
Andreas Athanasiou,0,0
Joel Kiviranta,0,0
Macklin Celebrini,0,0
Quinn Hughes,0,0
Rasmus Sandin,0,0
Mason Lohrei,0,0
Pavel Mintyukov,0,0
Marc-Edouard Vlasic,0,0
Drew Doughty,0,0
Nathan MacKinnon,0,0
Tim Stutzle,0,0
Sam Bennett,0,0
Ryan Nugent-Hopkins,0,0
Connor McMichael,0,0
Alex Laferriere,0,0
Cutter Gauthier,0,0
Garnet Hathaway,0,0
Ondrej Palat,0,0
A.J. Greer,0,0
Christian Dvorak,0,0
Corey Perry,0,0
Morgan Rielly,0,0
Esa Lindell,0,0
Olen Zellweger,0,0
Kevin Bahl,0,0
Charlie McAvoy,0,0
Ethan Bear,0,0
Marco Rossi,0,0
Jared McCann,0,0
Carter Verhaeghe,0,0
Nazem Kadri,0,0
Jake Evans,0,0
Jean-Gabriel Pageau,0,0
Andrew Mangiapane,0,0
Casey Cizikas,0,0
James van Riemsdyk,0,0
Jakub Vrana,0,0
Liam Ohgren,0,0
Samuel Honzek,0,0
Samuel Girard,0,0
Jonas Siegenthaler,0,0
Erik Cernak,0,0
Nate Schmidt,0,0
Marcus Bjork,0,0
Ryker Evans,0,0
Lucas Raymond,0,0
Brock Nelson,0,0
Eeli Tolvanen,0,0
Eetu Luostarinen,0,0
Yanni Gourde,0,0
Joel Armia,0,0
John Beecher,0,0
Beck Malenstyn,0,0
Lukas Reichel,0,0
David Gustafsson,0,0
Pierre-Edouard Bellemare,0,0
Marat Khusnutdinov,0,0
Dylan DeMelo,0,0
Jordan Spence,0,0
Nick Leddy,0,0
Brett Kulak,0,0
Brayden Pachal,0,0
Zeev Buium,0,0
Mark Stone,0,0
Matty Beniers,0,0
William Karlsson,0,0
Paul Cotter,0,0
Morgan Geekie,0,0
Kiefer Sherwood,0,0
Charlie Coyle,0,0
Logan O'Connor,0,0
Sammy Blais,0,0
Zemgus Girgensons,0,0
Elmer Soderblom,0,0
Rasmus Kupari,0,0
MacKenzie Weegar,0,0
Kris Letang,0,0
Jacob Middleton,0,0
Jamie Drysdale,0,0
Conor Timmins,0,0
Ty Emberson,0,0
Mathew Barzal,0,0
Zach Hyman,0,0
Pavel Dorofeyev,0,0
Ross Colton,0,0
Jake Neighbours,0,0
Dakota Joshua,0,0
Teddy Blueger,0,0
Matthew Poitras,0,0
Alex Turcotte,0,0
Philip Tomasino,0,0
Rafael Harvey-Pinard,0,0
Steven Lorentz,0,0
Torey Krug,0,0
Jacob Bernard-Docker,0,0
Brian Dumoulin,0,0
Sam Malinski,0,0
Sami Niku,0,0
Ivan Provorov,0,0
Nikolaj Ehlers,0,0
Connor Bedard,0,0
Matthew Knies,0,0
Frederick Gaudreau,0,0
Vladimir Tarasenko,0,0
Lawson Crouse,0,0
Alexander Wennberg,0,0
Jesper Fast,0,0
Alexandre Texier,0,0
Pontus Holmberg,0,0
Radim Zohorna,0,0
Andre Burakovsky,0,0
Alex Vlasic,0,0
Jake Bean,0,0
Justin Holl,0,0
Andrew Peeke,0,0
Declan Chisholm,0,0
Kyle Burroughs,0,0